"filename", "language", "pip requirements", "Python", "c", "cpp", "bash", "Excel", "comment", "blank", "total"
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/bandit/plugins/general_bad_file_permissions.py", "Python", 0, 71, 0, 0, 0, 0, 0, 17, 88
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/bandit/plugins/general_bind_all_interfaces.py", "Python", 0, 41, 0, 0, 0, 0, 0, 12, 53
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/bandit/plugins/general_hardcoded_password.py", "Python", 0, 187, 0, 0, 0, 0, 0, 61, 248
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/bandit/plugins/general_hardcoded_tmp.py", "Python", 0, 60, 0, 0, 0, 0, 0, 21, 81
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/bandit/plugins/hashlib_insecure_functions.py", "Python", 0, 98, 0, 0, 0, 0, 0, 20, 118
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/bandit/plugins/injection_paramiko.py", "Python", 0, 52, 0, 0, 0, 0, 0, 12, 64
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/bandit/plugins/injection_shell.py", "Python", 0, 558, 0, 0, 0, 0, 0, 137, 695
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/bandit/plugins/injection_sql.py", "Python", 0, 94, 0, 0, 0, 0, 0, 24, 118
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/bandit/plugins/injection_wildcard.py", "Python", 0, 115, 0, 0, 0, 0, 0, 30, 145
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/bandit/plugins/insecure_ssl_tls.py", "Python", 0, 225, 0, 0, 0, 0, 0, 53, 278
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/bandit/plugins/jinja2_templates.py", "Python", 0, 118, 0, 0, 0, 0, 0, 16, 134
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/bandit/plugins/mako_templates.py", "Python", 0, 56, 0, 0, 0, 0, 0, 14, 70
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/bandit/plugins/snmp_security_check.py", "Python", 0, 82, 0, 0, 0, 0, 0, 29, 111
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/bandit/plugins/ssh_no_host_key_verification.py", "Python", 0, 52, 0, 0, 0, 0, 0, 12, 64
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/bandit/plugins/try_except_continue.py", "Python", 0, 82, 0, 0, 0, 0, 0, 27, 109
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/bandit/plugins/try_except_pass.py", "Python", 0, 80, 0, 0, 0, 0, 0, 27, 107
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/bandit/plugins/weak_cryptographic_key.py", "Python", 0, 128, 0, 0, 0, 0, 0, 22, 150
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/bandit/plugins/yaml_load.py", "Python", 0, 61, 0, 0, 0, 0, 0, 14, 75
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/black/__init__.py", "Python", 0, 1310, 0, 0, 0, 0, 0, 179, 1489
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/black/__main__.py", "Python", 0, 2, 0, 0, 0, 0, 0, 2, 4
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/black/brackets.py", "Python", 0, 272, 0, 0, 0, 0, 0, 63, 335
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/black/cache.py", "Python", 0, 73, 0, 0, 0, 0, 0, 27, 100
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/black/comments.py", "Python", 0, 242, 0, 0, 0, 0, 0, 47, 289
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/black/concurrency.py", "Python", 0, 46, 0, 0, 0, 0, 0, 12, 58
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/black/const.py", "Python", 0, 4, 0, 0, 0, 0, 0, 1, 5
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/black/debug.py", "Python", 0, 39, 0, 0, 0, 0, 0, 10, 49
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/black/files.py", "Python", 0, 233, 0, 0, 0, 0, 0, 50, 283
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/black/handle_ipynb_magics.py", "Python", 0, 366, 0, 0, 0, 0, 0, 100, 466
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/black/linegen.py", "Python", 0, 1071, 0, 0, 0, 0, 0, 175, 1246
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/black/lines.py", "Python", 0, 663, 0, 0, 0, 0, 0, 124, 787
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/black/mode.py", "Python", 0, 183, 0, 0, 0, 0, 0, 28, 211
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/black/nodes.py", "Python", 0, 683, 0, 0, 0, 0, 0, 178, 861
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/black/numerics.py", "Python", 0, 48, 0, 0, 0, 0, 0, 13, 61
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/black/output.py", "Python", 0, 85, 0, 0, 0, 0, 0, 21, 106
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/black/parsing.py", "Python", 0, 218, 0, 0, 0, 0, 0, 55, 273
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/black/report.py", "Python", 0, 87, 0, 0, 0, 0, 0, 20, 107
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/black/rusty.py", "Python", 0, 17, 0, 0, 0, 0, 0, 12, 29
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/black/strings.py", "Python", 0, 200, 0, 0, 0, 0, 0, 39, 239
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/black/trans.py", "Python", 0, 1769, 0, 0, 0, 0, 0, 378, 2147
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/blackd/__init__.py", "Python", 0, 173, 0, 0, 0, 0, 0, 27, 200
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/blackd/__main__.py", "Python", 0, 2, 0, 0, 0, 0, 0, 2, 4
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/blackd/middlewares.py", "Python", 0, 27, 0, 0, 0, 0, 0, 8, 35
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/blib2to3/__init__.py", "Python", 0, 1, 0, 0, 0, 0, 0, 1, 2
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/blib2to3/pgen2/__init__.py", "Python", 0, 3, 0, 0, 0, 0, 0, 2, 5
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/blib2to3/pgen2/conv.py", "Python", 0, 225, 0, 0, 0, 0, 0, 32, 257
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/blib2to3/pgen2/driver.py", "Python", 0, 280, 0, 0, 0, 0, 0, 48, 328
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/blib2to3/pgen2/grammar.py", "Python", 0, 192, 0, 0, 0, 0, 0, 36, 228
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/blib2to3/pgen2/literals.py", "Python", 0, 55, 0, 0, 0, 0, 0, 14, 69
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/blib2to3/pgen2/parse.py", "Python", 0, 324, 0, 0, 0, 0, 0, 70, 394
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/blib2to3/pgen2/pgen.py", "Python", 0, 388, 0, 0, 0, 0, 0, 46, 434
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/blib2to3/pgen2/token.py", "Python", 0, 83, 0, 0, 0, 0, 0, 12, 95
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/blib2to3/pgen2/tokenize.py", "Python", 0, 577, 0, 0, 0, 0, 0, 112, 689
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/blib2to3/pygram.py", "Python", 0, 191, 0, 0, 0, 0, 0, 28, 219
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/blib2to3/pytree.py", "Python", 0, 821, 0, 0, 0, 0, 0, 164, 985
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/click/__init__.py", "Python", 0, 72, 0, 0, 0, 0, 0, 2, 74
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/click/_compat.py", "Python", 0, 500, 0, 0, 0, 0, 0, 127, 627
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/click/_termui_impl.py", "Python", 0, 603, 0, 0, 0, 0, 0, 115, 718
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/click/_textwrap.py", "Python", 0, 39, 0, 0, 0, 0, 0, 11, 50
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/click/_winconsole.py", "Python", 0, 226, 0, 0, 0, 0, 0, 54, 280
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/click/core.py", "Python", 0, 2448, 0, 0, 0, 0, 0, 551, 2999
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/click/decorators.py", "Python", 0, 380, 0, 0, 0, 0, 0, 118, 498
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/click/exceptions.py", "Python", 0, 221, 0, 0, 0, 0, 0, 67, 288
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/click/formatting.py", "Python", 0, 249, 0, 0, 0, 0, 0, 53, 302
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/click/globals.py", "Python", 0, 47, 0, 0, 0, 0, 0, 22, 69
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/click/parser.py", "Python", 0, 441, 0, 0, 0, 0, 0, 89, 530
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/click/shell_completion.py", "Python", 0, 456, 0, 0, 0, 0, 0, 125, 581
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/click/termui.py", "Python", 0, 651, 0, 0, 0, 0, 0, 137, 788
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/click/testing.py", "Python", 0, 398, 0, 0, 0, 0, 0, 82, 480
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/click/types.py", "Python", 0, 847, 0, 0, 0, 0, 0, 227, 1074
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/click/utils.py", "Python", 0, 459, 0, 0, 0, 0, 0, 122, 581
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/colorama/__init__.py", "Python", 0, 5, 0, 0, 0, 0, 0, 2, 7
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/colorama/ansi.py", "Python", 0, 83, 0, 0, 0, 0, 0, 20, 103
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/colorama/ansitowin32.py", "Python", 0, 225, 0, 0, 0, 0, 0, 42, 267
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/colorama/initialise.py", "Python", 0, 58, 0, 0, 0, 0, 0, 23, 81
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/colorama/win32.py", "Python", 0, 133, 0, 0, 0, 0, 0, 20, 153
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/colorama/winterm.py", "Python", 0, 151, 0, 0, 0, 0, 0, 19, 170
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/__init__.py", "Python", 0, 30, 0, 0, 0, 0, 0, 9, 39
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/__main__.py", "Python", 0, 33, 0, 0, 0, 0, 0, 7, 40
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/__init__.py", "Python", 0, 102, 0, 0, 0, 0, 0, 25, 127
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/_pydevd_packaging.py", "Python", 0, 37, 0, 0, 0, 0, 0, 12, 49
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/_util.py", "Python", 0, 47, 0, 0, 0, 0, 0, 13, 60
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/force_pydevd.py", "Python", 0, 50, 0, 0, 0, 0, 0, 13, 63
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/_pydev_calltip_util.py", "Python", 0, 124, 0, 0, 0, 0, 0, 32, 156
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/_pydev_completer.py", "Python", 0, 199, 0, 0, 0, 0, 0, 69, 268
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/_pydev_execfile.py", "Python", 0, 23, 0, 0, 0, 0, 0, 3, 26
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/_pydev_filesystem_encoding.py", "Python", 0, 35, 0, 0, 0, 0, 0, 7, 42
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/_pydev_getopt.py", "Python", 0, 112, 0, 0, 0, 0, 0, 19, 131
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/_pydev_imports_tipper.py", "Python", 0, 293, 0, 0, 0, 0, 0, 81, 374
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/_pydev_jy_imports_tipper.py", "Python", 0, 393, 0, 0, 0, 0, 0, 100, 493
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/_pydev_log.py", "Python", 0, 17, 0, 0, 0, 0, 0, 8, 25
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/_pydev_saved_modules.py", "Python", 0, 80, 0, 0, 0, 0, 0, 31, 111
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/_pydev_sys_patch.py", "Python", 0, 53, 0, 0, 0, 0, 0, 21, 74
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/_pydev_tipper_common.py", "Python", 0, 38, 0, 0, 0, 0, 0, 15, 53
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/fsnotify/__init__.py", "Python", 0, 274, 0, 0, 0, 0, 0, 80, 354
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/pydev_console_utils.py", "Python", 0, 527, 0, 0, 0, 0, 0, 113, 640
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/pydev_import_hook.py", "Python", 0, 29, 0, 0, 0, 0, 0, 12, 41
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/pydev_imports.py", "Python", 0, 7, 0, 0, 0, 0, 0, 7, 14
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/pydev_ipython_console.py", "Python", 0, 77, 0, 0, 0, 0, 0, 21, 98
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/pydev_ipython_console_011.py", "Python", 0, 423, 0, 0, 0, 0, 0, 94, 517
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/pydev_is_thread_alive.py", "Python", 0, 16, 0, 0, 0, 0, 0, 8, 24
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/pydev_localhost.py", "Python", 0, 51, 0, 0, 0, 0, 0, 17, 68
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/pydev_log.py", "Python", 0, 180, 0, 0, 0, 0, 0, 49, 229
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/pydev_monkey.py", "Python", 0, 928, 0, 0, 0, 0, 0, 254, 1182
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/pydev_monkey_qt.py", "Python", 0, 163, 0, 0, 0, 0, 0, 54, 217
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/pydev_override.py", "Python", 0, 27, 0, 0, 0, 0, 0, 8, 35
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/pydev_umd.py", "Python", 0, 158, 0, 0, 0, 0, 0, 23, 181
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/pydev_versioncheck.py", "Python", 0, 13, 0, 0, 0, 0, 0, 4, 17
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydev_runfiles/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydev_runfiles/pydev_runfiles.py", "Python", 0, 683, 0, 0, 0, 0, 0, 175, 858
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydev_runfiles/pydev_runfiles_coverage.py", "Python", 0, 63, 0, 0, 0, 0, 0, 14, 77
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydev_runfiles/pydev_runfiles_nose.py", "Python", 0, 170, 0, 0, 0, 0, 0, 38, 208
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydev_runfiles/pydev_runfiles_parallel.py", "Python", 0, 213, 0, 0, 0, 0, 0, 55, 268
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydev_runfiles/pydev_runfiles_parallel_client.py", "Python", 0, 157, 0, 0, 0, 0, 0, 58, 215
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydev_runfiles/pydev_runfiles_pytest2.py", "Python", 0, 238, 0, 0, 0, 0, 0, 69, 307
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydev_runfiles/pydev_runfiles_unittest.py", "Python", 0, 123, 0, 0, 0, 0, 0, 28, 151
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydev_runfiles/pydev_runfiles_xml_rpc.py", "Python", 0, 206, 0, 0, 0, 0, 0, 52, 258
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_bundle/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_bundle/_debug_adapter/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_bundle/_debug_adapter/__main__pydevd_gen_debug_adapter_protocol.py", "Python", 0, 454, 0, 0, 0, 0, 0, 139, 593
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_bundle/_debug_adapter/pydevd_base_schema.py", "Python", 0, 109, 0, 0, 0, 0, 0, 39, 148
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_bundle/_debug_adapter/pydevd_schema.py", "Python", 0, 17268, 0, 0, 0, 0, 0, 2247, 19515
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_bundle/_debug_adapter/pydevd_schema_log.py", "Python", 0, 35, 0, 0, 0, 0, 0, 12, 47
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_bundle/pydevconsole_code_for_ironpython.py", "Python", 0, 383, 0, 0, 0, 0, 0, 116, 499
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_bundle/pydevd_additional_thread_info.py", "Python", 0, 15, 0, 0, 0, 0, 0, 5, 20
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_bundle/pydevd_additional_thread_info_regular.py", "Python", 0, 121, 0, 0, 0, 0, 0, 19, 140
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_bundle/pydevd_api.py", "Python", 0, 926, 0, 0, 0, 0, 0, 215, 1141
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_bundle/pydevd_breakpoints.py", "Python", 0, 147, 0, 0, 0, 0, 0, 38, 185
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_bundle/pydevd_bytecode_utils.py", "Python", 0, 687, 0, 0, 0, 0, 0, 157, 844
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_bundle/pydevd_code_to_source.py", "Python", 0, 462, 0, 0, 0, 0, 0, 150, 612
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_bundle/pydevd_collect_bytecode_info.py", "Python", 0, 738, 0, 0, 0, 0, 0, 188, 926
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_bundle/pydevd_comm.py", "Python", 0, 1520, 0, 0, 0, 0, 0, 303, 1823
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_bundle/pydevd_comm_constants.py", "Python", 0, 173, 0, 0, 0, 0, 0, 36, 209
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_bundle/pydevd_command_line_handling.py", "Python", 0, 143, 0, 0, 0, 0, 0, 36, 179
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_bundle/pydevd_concurrency_analyser/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_bundle/pydevd_concurrency_analyser/pydevd_concurrency_logger.py", "Python", 0, 290, 0, 0, 0, 0, 0, 57, 347
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_bundle/pydevd_concurrency_analyser/pydevd_thread_wrappers.py", "Python", 0, 59, 0, 0, 0, 0, 0, 25, 84
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_bundle/pydevd_console.py", "Python", 0, 198, 0, 0, 0, 0, 0, 51, 249
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_bundle/pydevd_constants.py", "Python", 0, 571, 0, 0, 0, 0, 0, 207, 778
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib/python3.8/site-packages/debugpy/_vendored/pydevd/_pydevd_bundle/pydevd_custom_frames.py", "Python", 0, 81, 0, 0, 0, 0, 0, 36, 117
